Country Code,Year,Variable,Value
ZMB,2008.0,v2x_libdem,0.424
ZMB,2009.0,v2x_libdem,0.426
ZMB,2010.0,v2x_libdem,0.427
ZMB,2011.0,v2x_libdem,0.42
ZMB,2012.0,v2x_libdem,0.421
ZMB,2013.0,v2x_libdem,0.391
ZMB,2014.0,v2x_libdem,0.388
ZMB,2015.0,v2x_libdem,0.371
ZMB,2016.0,v2x_libdem,0.328
ZMB,2017.0,v2x_libdem,0.294
ZMB,2018.0,v2x_libdem,0.294
ZMB,2019.0,v2x_libdem,0.301
ZMB,2020.0,v2x_libdem,0.292
ZMB,2021.0,v2x_libdem,0.339
ZMB,2022.0,v2x_libdem,0.436
ZMB,2023.0,v2x_libdem,0.427
ZMB,2024.0,v2x_libdem,0.39
ZMB,2025.0,v2x_libdem,0.375
ZWE,1995.0,v2x_libdem,0.225
ZWE,1996.0,v2x_libdem,0.228
ZWE,1997.0,v2x_libdem,0.229
ZWE,1998.0,v2x_libdem,0.226
ZWE,1999.0,v2x_libdem,0.228
ZWE,2000.0,v2x_libdem,0.187
ZWE,2001.0,v2x_libdem,0.164
ZWE,2002.0,v2x_libdem,0.167
ZWE,2003.0,v2x_libdem,0.157
ZWE,2004.0,v2x_libdem,0.154
ZWE,2005.0,v2x_libdem,0.153
ZWE,2006.0,v2x_libdem,0.152
ZWE,2007.0,v2x_libdem,0.152
ZWE,2008.0,v2x_libdem,0.149
ZWE,2009.0,v2x_libdem,0.179
ZWE,2010.0,v2x_libdem,0.2
ZWE,2011.0,v2x_libdem,0.201
ZWE,2012.0,v2x_libdem,0.202
ZWE,2013.0,v2x_libdem,0.209
ZWE,2014.0,v2x_libdem,0.213
ZWE,2015.0,v2x_libdem,0.212
ZWE,2016.0,v2x_libdem,0.203
ZWE,2017.0,v2x_libdem,0.225
ZWE,2018.0,v2x_libdem,0.216
ZWE,2019.0,v2x_libdem,0.202
ZWE,2020.0,v2x_libdem,0.192
ZWE,2021.0,v2x_libdem,0.194
ZWE,2022.0,v2x_libdem,0.186
ZWE,2023.0,v2x_libdem,0.175
ZWE,2024.0,v2x_libdem,0.156
ZWE,2025.0,v2x_libdem,0.147
GIN,1995.0,v2x_libdem,0.102
GIN,1996.0,v2x_libdem,0.109
GIN,1997.0,v2x_libdem,0.107
GIN,1998.0,v2x_libdem,0.108
GIN,1999.0,v2x_libdem,0.11
GIN,2000.0,v2x_libdem,0.11
GIN,2001.0,v2x_libdem,0.111
GIN,2002.0,v2x_libdem,0.11
GIN,2003.0,v2x_libdem,0.117
GIN,2004.0,v2x_libdem,0.116
GIN,2005.0,v2x_libdem,0.117
GIN,2006.0,v2x_libdem,0.118
GIN,2007.0,v2x_libdem,0.123
GIN,2008.0,v2x_libdem,0.096
GIN,2009.0,v2x_libdem,0.056
GIN,2010.0,v2x_libdem,0.092
GIN,2011.0,v2x_libdem,0.115
GIN,2012.0,v2x_libdem,0.115
GIN,2013.0,v2x_libdem,0.117
GIN,2014.0,v2x_libdem,0.161
GIN,2015.0,v2x_libdem,0.161
GIN,2016.0,v2x_libdem,0.166
GIN,2017.0,v2x_libdem,0.161
GIN,2018.0,v2x_libdem,0.158
GIN,2019.0,v2x_libdem,0.141
GIN,2020.0,v2x_libdem,0.113
GIN,2021.0,v2x_libdem,0.098
GIN,2022.0,v2x_libdem,0.082
GIN,2023.0,v2x_libdem,0.079
GIN,2024.0,v2x_libdem,0.075
GIN,2025.0,v2x_libdem,0.095
CIV,1995.0,v2x_libdem,0.179
CIV,1996.0,v2x_libdem,0.239
CIV,1997.0,v2x_libdem,0.239
CIV,1998.0,v2x_libdem,0.241
CIV,1999.0,v2x_libdem,0.244
CIV,2000.0,v2x_libdem,0.174
CIV,2001.0,v2x_libdem,0.286
CIV,2002.0,v2x_libdem,0.285
CIV,2003.0,v2x_libdem,0.283
CIV,2004.0,v2x_libdem,0.285
CIV,2005.0,v2x_libdem,0.28
CIV,2006.0,v2x_libdem,0.281
CIV,2007.0,v2x_libdem,0.283
CIV,2008.0,v2x_libdem,0.282
CIV,2009.0,v2x_libdem,0.28
CIV,2010.0,v2x_libdem,0.284
CIV,2011.0,v2x_libdem,0.275
CIV,2012.0,v2x_libdem,0.303
CIV,2013.0,v2x_libdem,0.295
CIV,2014.0,v2x_libdem,0.299
CIV,2015.0,v2x_libdem,0.304
CIV,2016.0,v2x_libdem,0.335
CIV,2017.0,v2x_libdem,0.326
CIV,2018.0,v2x_libdem,0.326
CIV,2019.0,v2x_libdem,0.314
CIV,2020.0,v2x_libdem,0.261
CIV,2021.0,v2x_libdem,0.233
CIV,2022.0,v2x_libdem,0.236
CIV,2023.0,v2x_libdem,0.24
CIV,2024.0,v2x_libdem,0.248
CIV,2025.0,v2x_libdem,0.228
MRT,1995.0,v2x_libdem,0.124
MRT,1996.0,v2x_libdem,0.135
MRT,1997.0,v2x_libdem,0.132
MRT,1998.0,v2x_libdem,0.133
MRT,1999.0,v2x_libdem,0.133
MRT,2000.0,v2x_libdem,0.138
MRT,2001.0,v2x_libdem,0.14
MRT,2002.0,v2x_libdem,0.143
MRT,2003.0,v2x_libdem,0.14
MRT,2004.0,v2x_libdem,0.146
MRT,2005.0,v2x_libdem,0.12
MRT,2006.0,v2x_libdem,0.122
MRT,2007.0,v2x_libdem,0.237
MRT,2008.0,v2x_libdem,0.208
MRT,2009.0,v2x_libdem,0.192
MRT,2010.0,v2x_libdem,0.228
MRT,2011.0,v2x_libdem,0.228
MRT,2012.0,v2x_libdem,0.23
MRT,2013.0,v2x_libdem,0.174
MRT,2014.0,v2x_libdem,0.175
MRT,2015.0,v2x_libdem,0.178
MRT,2016.0,v2x_libdem,0.178
MRT,2017.0,v2x_libdem,0.157
MRT,2018.0,v2x_libdem,0.172
MRT,2019.0,v2x_libdem,0.186
MRT,2020.0,v2x_libdem,0.206
MRT,2021.0,v2x_libdem,0.195
MRT,2022.0,v2x_libdem,0.195
MRT,2023.0,v2x_libdem,0.183
MRT,2024.0,v2x_libdem,0.136
MRT,2025.0,v2x_libdem,0.127
CAN,1995.0,v2x_libdem,0.762
CAN,1996.0,v2x_libdem,0.765
CAN,1997.0,v2x_libdem,0.76
CAN,1998.0,v2x_libdem,0.756
CAN,1999.0,v2x_libdem,0.756
CAN,2000.0,v2x_libdem,0.756
CAN,2001.0,v2x_libdem,0.752
CAN,2002.0,v2x_libdem,0.746
CAN,2003.0,v2x_libdem,0.746
CAN,2004.0,v2x_libdem,0.751
CAN,2005.0,v2x_libdem,0.751
CAN,2006.0,v2x_libdem,0.757
CAN,2007.0,v2x_libdem,0.759
CAN,2008.0,v2x_libdem,0.753
CAN,2009.0,v2x_libdem,0.753
CAN,2010.0,v2x_libdem,0.755
CAN,2011.0,v2x_libdem,0.74
CAN,2012.0,v2x_libdem,0.738
CAN,2013.0,v2x_libdem,0.742
CAN,2014.0,v2x_libdem,0.742
CAN,2015.0,v2x_libdem,0.735
CAN,2016.0,v2x_libdem,0.762
CAN,2017.0,v2x_libdem,0.769
CAN,2018.0,v2x_libdem,0.763
CAN,2019.0,v2x_libdem,0.763
CAN,2020.0,v2x_libdem,0.745
CAN,2021.0,v2x_libdem,0.749
CAN,2022.0,v2x_libdem,0.745
CAN,2023.0,v2x_libdem,0.742
CAN,2024.0,v2x_libdem,0.744
CAN,2025.0,v2x_libdem,0.736
AUS,1995.0,v2x_libdem,0.848
AUS,1996.0,v2x_libdem,0.849
AUS,1997.0,v2x_libdem,0.841
AUS,1998.0,v2x_libdem,0.841
AUS,1999.0,v2x_libdem,0.842
AUS,2000.0,v2x_libdem,0.847
AUS,2001.0,v2x_libdem,0.844
AUS,2002.0,v2x_libdem,0.838
AUS,2003.0,v2x_libdem,0.838
AUS,2004.0,v2x_libdem,0.838
AUS,2005.0,v2x_libdem,0.838
AUS,2006.0,v2x_libdem,0.838
AUS,2007.0,v2x_libdem,0.839
AUS,2008.0,v2x_libdem,0.849
AUS,2009.0,v2x_libdem,0.849
AUS,2010.0,v2x_libdem,0.856
AUS,2011.0,v2x_libdem,0.857
AUS,2012.0,v2x_libdem,0.858
AUS,2013.0,v2x_libdem,0.821
AUS,2014.0,v2x_libdem,0.815
AUS,2015.0,v2x_libdem,0.825
AUS,2016.0,v2x_libdem,0.833
AUS,2017.0,v2x_libdem,0.828
AUS,2018.0,v2x_libdem,0.817
AUS,2019.0,v2x_libdem,0.779
AUS,2020.0,v2x_libdem,0.79
AUS,2021.0,v2x_libdem,0.779
AUS,2022.0,v2x_libdem,0.794
AUS,2023.0,v2x_libdem,0.802
AUS,2024.0,v2x_libdem,0.796
AUS,2025.0,v2x_libdem,0.793
BWA,1995.0,v2x_libdem,0.587
BWA,1996.0,v2x_libdem,0.587
BWA,1997.0,v2x_libdem,0.601
BWA,1998.0,v2x_libdem,0.604
BWA,1999.0,v2x_libdem,0.607
BWA,2000.0,v2x_libdem,0.607
BWA,2001.0,v2x_libdem,0.607
BWA,2002.0,v2x_libdem,0.607
BWA,2003.0,v2x_libdem,0.607
BWA,2004.0,v2x_libdem,0.615
BWA,2005.0,v2x_libdem,0.619
BWA,2006.0,v2x_libdem,0.623
BWA,2007.0,v2x_libdem,0.623
BWA,2008.0,v2x_libdem,0.617
BWA,2009.0,v2x_libdem,0.614
BWA,2010.0,v2x_libdem,0.622
BWA,2011.0,v2x_libdem,0.624
BWA,2012.0,v2x_libdem,0.617
BWA,2013.0,v2x_libdem,0.609
BWA,2014.0,v2x_libdem,0.61
BWA,2015.0,v2x_libdem,0.587
BWA,2016.0,v2x_libdem,0.582
BWA,2017.0,v2x_libdem,0.568
BWA,2018.0,v2x_libdem,0.573
BWA,2019.0,v2x_libdem,0.56
BWA,2020.0,v2x_libdem,0.484
BWA,2021.0,v2x_libdem,0.477
BWA,2022.0,v2x_libdem,0.459
BWA,2023.0,v2x_libdem,0.444
BWA,2024.0,v2x_libdem,0.47
BWA,2025.0,v2x_libdem,0.52
BDI,1995.0,v2x_libdem,0.17
BDI,1996.0,v2x_libdem,0.155
BDI,1997.0,v2x_libdem,0.149
BDI,1998.0,v2x_libdem,0.148
BDI,1999.0,v2x_libdem,0.148
BDI,2000.0,v2x_libdem,0.147
BDI,2001.0,v2x_libdem,0.149
BDI,2002.0,v2x_libdem,0.149
BDI,2003.0,v2x_libdem,0.151
BDI,2004.0,v2x_libdem,0.151
BDI,2005.0,v2x_libdem,0.148
BDI,2006.0,v2x_libdem,0.186
BDI,2007.0,v2x_libdem,0.183
BDI,2008.0,v2x_libdem,0.178
BDI,2009.0,v2x_libdem,0.175
BDI,2010.0,v2x_libdem,0.144
BDI,2011.0,v2x_libdem,0.133
BDI,2012.0,v2x_libdem,0.134
BDI,2013.0,v2x_libdem,0.109
BDI,2014.0,v2x_libdem,0.101
BDI,2015.0,v2x_libdem,0.063
BDI,2016.0,v2x_libdem,0.046
BDI,2017.0,v2x_libdem,0.045
BDI,2018.0,v2x_libdem,0.044
BDI,2019.0,v2x_libdem,0.055
BDI,2020.0,v2x_libdem,0.049
BDI,2021.0,v2x_libdem,0.067
BDI,2022.0,v2x_libdem,0.077
BDI,2023.0,v2x_libdem,0.056
BDI,2024.0,v2x_libdem,0.062
BDI,2025.0,v2x_libdem,0.06
CPV,1995.0,v2x_libdem,0.649
CPV,1996.0,v2x_libdem,0.69
CPV,1997.0,v2x_libdem,0.692
CPV,1998.0,v2x_libdem,0.692
CPV,1999.0,v2x_libdem,0.692
CPV,2000.0,v2x_libdem,0.685
CPV,2001.0,v2x_libdem,0.677
CPV,2002.0,v2x_libdem,0.682
CPV,2003.0,v2x_libdem,0.682
CPV,2004.0,v2x_libdem,0.682
CPV,2005.0,v2x_libdem,0.682
CPV,2006.0,v2x_libdem,0.693
CPV,2007.0,v2x_libdem,0.696
CPV,2008.0,v2x_libdem,0.697
CPV,2009.0,v2x_libdem,0.697
CPV,2010.0,v2x_libdem,0.695
CPV,2011.0,v2x_libdem,0.702
CPV,2012.0,v2x_libdem,0.702
CPV,2013.0,v2x_libdem,0.708
CPV,2014.0,v2x_libdem,0.707
CPV,2015.0,v2x_libdem,0.707
CPV,2016.0,v2x_libdem,0.713
CPV,2017.0,v2x_libdem,0.707
CPV,2018.0,v2x_libdem,0.701
CPV,2019.0,v2x_libdem,0.707
CPV,2020.0,v2x_libdem,0.701
CPV,2021.0,v2x_libdem,0.676
CPV,2022.0,v2x_libdem,0.651
CPV,2023.0,v2x_libdem,0.646
CPV,2024.0,v2x_libdem,0.642
CPV,2025.0,v2x_libdem,0.631
CAF,1995.0,v2x_libdem,0.22
CAF,1996.0,v2x_libdem,0.22
CAF,1997.0,v2x_libdem,0.22
CAF,1998.0,v2x_libdem,0.22
CAF,1999.0,v2x_libdem,0.217
CAF,2000.0,v2x_libdem,0.217
CAF,2001.0,v2x_libdem,0.217
CAF,2002.0,v2x_libdem,0.217
CAF,2003.0,v2x_libdem,0.118
CAF,2004.0,v2x_libdem,0.091
CAF,2005.0,v2x_libdem,0.174
CAF,2006.0,v2x_libdem,0.191
CAF,2007.0,v2x_libdem,0.191
CAF,2008.0,v2x_libdem,0.191
CAF,2009.0,v2x_libdem,0.191
CAF,2010.0,v2x_libdem,0.193
CAF,2011.0,v2x_libdem,0.183
CAF,2012.0,v2x_libdem,0.182
CAF,2013.0,v2x_libdem,0.15
CAF,2014.0,v2x_libdem,0.17
CAF,2015.0,v2x_libdem,0.179
CAF,2016.0,v2x_libdem,0.231
CAF,2017.0,v2x_libdem,0.231
CAF,2018.0,v2x_libdem,0.249
CAF,2019.0,v2x_libdem,0.214
CAF,2020.0,v2x_libdem,0.201
CAF,2021.0,v2x_libdem,0.176
CAF,2022.0,v2x_libdem,0.169
CAF,2023.0,v2x_libdem,0.102
CAF,2024.0,v2x_libdem,0.097
CAF,2025.0,v2x_libdem,0.102
CHL,1995.0,v2x_libdem,0.783
CHL,1996.0,v2x_libdem,0.784
CHL,1997.0,v2x_libdem,0.784
CHL,1998.0,v2x_libdem,0.786
CHL,1999.0,v2x_libdem,0.785
CHL,2000.0,v2x_libdem,0.81
CHL,2001.0,v2x_libdem,0.811
CHL,2002.0,v2x_libdem,0.817
CHL,2003.0,v2x_libdem,0.817
CHL,2004.0,v2x_libdem,0.817
CHL,2005.0,v2x_libdem,0.821
CHL,2006.0,v2x_libdem,0.839
CHL,2007.0,v2x_libdem,0.842
CHL,2008.0,v2x_libdem,0.841
CHL,2009.0,v2x_libdem,0.836
CHL,2010.0,v2x_libdem,0.837
CHL,2011.0,v2x_libdem,0.839
CHL,2012.0,v2x_libdem,0.844
CHL,2013.0,v2x_libdem,0.846
CHL,2014.0,v2x_libdem,0.85
CHL,2015.0,v2x_libdem,0.839
CHL,2016.0,v2x_libdem,0.839
CHL,2017.0,v2x_libdem,0.842
CHL,2018.0,v2x_libdem,0.803
CHL,2019.0,v2x_libdem,0.761
CHL,2020.0,v2x_libdem,0.766
CHL,2021.0,v2x_libdem,0.777
CHL,2022.0,v2x_libdem,0.776
CHL,2023.0,v2x_libdem,0.779
CHL,2024.0,v2x_libdem,0.786
CHL,2025.0,v2x_libdem,0.781
CRI,1995.0,v2x_libdem,0.841
CRI,1996.0,v2x_libdem,0.84
CRI,1997.0,v2x_libdem,0.835
CRI,1998.0,v2x_libdem,0.841
CRI,1999.0,v2x_libdem,0.841
CRI,2000.0,v2x_libdem,0.84
CRI,2001.0,v2x_libdem,0.841
CRI,2002.0,v2x_libdem,0.843
CRI,2003.0,v2x_libdem,0.843
CRI,2004.0,v2x_libdem,0.843
CRI,2005.0,v2x_libdem,0.839
CRI,2006.0,v2x_libdem,0.851
CRI,2007.0,v2x_libdem,0.854
CRI,2008.0,v2x_libdem,0.854
CRI,2009.0,v2x_libdem,0.855
CRI,2010.0,v2x_libdem,0.857
CRI,2011.0,v2x_libdem,0.856
CRI,2012.0,v2x_libdem,0.857
CRI,2013.0,v2x_libdem,0.853
CRI,2014.0,v2x_libdem,0.854
CRI,2015.0,v2x_libdem,0.854
CRI,2016.0,v2x_libdem,0.852
CRI,2017.0,v2x_libdem,0.85
CRI,2018.0,v2x_libdem,0.834
CRI,2019.0,v2x_libdem,0.842
CRI,2020.0,v2x_libdem,0.844
CRI,2021.0,v2x_libdem,0.843
CRI,2022.0,v2x_libdem,0.813
CRI,2023.0,v2x_libdem,0.809
CRI,2024.0,v2x_libdem,0.809
CRI,2025.0,v2x_libdem,0.809
TLS,1995.0,v2x_libdem,
TLS,1996.0,v2x_libdem,
TLS,1997.0,v2x_libdem,
TLS,1998.0,v2x_libdem,
TLS,1999.0,v2x_libdem,0.089
TLS,2000.0,v2x_libdem,0.183
TLS,2001.0,v2x_libdem,0.23
TLS,2002.0,v2x_libdem,0.417
TLS,2003.0,v2x_libdem,0.411
TLS,2004.0,v2x_libdem,0.411
TLS,2005.0,v2x_libdem,0.408
TLS,2006.0,v2x_libdem,0.405
TLS,2007.0,v2x_libdem,0.454
TLS,2008.0,v2x_libdem,0.46
TLS,2009.0,v2x_libdem,0.462
TLS,2010.0,v2x_libdem,0.478
TLS,2011.0,v2x_libdem,0.478
TLS,2012.0,v2x_libdem,0.495
TLS,2013.0,v2x_libdem,0.501
TLS,2014.0,v2x_libdem,0.471
TLS,2015.0,v2x_libdem,0.466
TLS,2016.0,v2x_libdem,0.46
TLS,2017.0,v2x_libdem,0.489
TLS,2018.0,v2x_libdem,0.502
TLS,2019.0,v2x_libdem,0.517
TLS,2020.0,v2x_libdem,0.492
TLS,2021.0,v2x_libdem,0.501
TLS,2022.0,v2x_libdem,0.516
TLS,2023.0,v2x_libdem,0.526
TLS,2024.0,v2x_libdem,0.545
TLS,2025.0,v2x_libdem,0.549
ECU,1995.0,v2x_libdem,0.45
ECU,1996.0,v2x_libdem,0.441
ECU,1997.0,v2x_libdem,0.45
ECU,1998.0,v2x_libdem,0.459
ECU,1999.0,v2x_libdem,0.454
ECU,2000.0,v2x_libdem,0.445
ECU,2001.0,v2x_libdem,0.445
ECU,2002.0,v2x_libdem,0.446
ECU,2003.0,v2x_libdem,0.454
ECU,2004.0,v2x_libdem,0.452
ECU,2005.0,v2x_libdem,0.454
ECU,2006.0,v2x_libdem,0.451
ECU,2007.0,v2x_libdem,0.407
ECU,2008.0,v2x_libdem,0.343
ECU,2009.0,v2x_libdem,0.329
ECU,2010.0,v2x_libdem,0.309
ECU,2011.0,v2x_libdem,0.304
ECU,2012.0,v2x_libdem,0.306
ECU,2013.0,v2x_libdem,0.265
ECU,2014.0,v2x_libdem,0.262
ECU,2015.0,v2x_libdem,0.263
ECU,2016.0,v2x_libdem,0.264
ECU,2017.0,v2x_libdem,0.338
ECU,2018.0,v2x_libdem,0.458
ECU,2019.0,v2x_libdem,0.446
ECU,2020.0,v2x_libdem,0.481
ECU,2021.0,v2x_libdem,0.454
ECU,2022.0,v2x_libdem,0.504
ECU,2023.0,v2x_libdem,0.463
ECU,2024.0,v2x_libdem,0.443
ECU,2025.0,v2x_libdem,0.386
FRA,1995.0,v2x_libdem,0.798
FRA,1996.0,v2x_libdem,0.802
FRA,1997.0,v2x_libdem,0.8
FRA,1998.0,v2x_libdem,0.798
FRA,1999.0,v2x_libdem,0.798
FRA,2000.0,v2x_libdem,0.798
FRA,2001.0,v2x_libdem,0.798
FRA,2002.0,v2x_libdem,0.801
FRA,2003.0,v2x_libdem,0.802
FRA,2004.0,v2x_libdem,0.802
FRA,2005.0,v2x_libdem,0.802
FRA,2006.0,v2x_libdem,0.802
FRA,2007.0,v2x_libdem,0.807
FRA,2008.0,v2x_libdem,0.816
FRA,2009.0,v2x_libdem,0.816
FRA,2010.0,v2x_libdem,0.816
FRA,2011.0,v2x_libdem,0.818
FRA,2012.0,v2x_libdem,0.82
FRA,2013.0,v2x_libdem,0.822
FRA,2014.0,v2x_libdem,0.821
FRA,2015.0,v2x_libdem,0.812
FRA,2016.0,v2x_libdem,0.812
FRA,2017.0,v2x_libdem,0.817
FRA,2018.0,v2x_libdem,0.802
FRA,2019.0,v2x_libdem,0.793
FRA,2020.0,v2x_libdem,0.789
FRA,2021.0,v2x_libdem,0.789
FRA,2022.0,v2x_libdem,0.807
FRA,2023.0,v2x_libdem,0.807
FRA,2024.0,v2x_libdem,0.8
FRA,2025.0,v2x_libdem,0.8
DEU,1995.0,v2x_libdem,0.853
DEU,1996.0,v2x_libdem,0.854
DEU,1997.0,v2x_libdem,0.854
DEU,1998.0,v2x_libdem,0.856
DEU,1999.0,v2x_libdem,0.86
DEU,2000.0,v2x_libdem,0.86
DEU,2001.0,v2x_libdem,0.86
DEU,2002.0,v2x_libdem,0.859
DEU,2003.0,v2x_libdem,0.857
DEU,2004.0,v2x_libdem,0.857
DEU,2005.0,v2x_libdem,0.859
DEU,2006.0,v2x_libdem,0.864
DEU,2007.0,v2x_libdem,0.864
DEU,2008.0,v2x_libdem,0.864
DEU,2009.0,v2x_libdem,0.862
DEU,2010.0,v2x_libdem,0.862
DEU,2011.0,v2x_libdem,0.864
DEU,2012.0,v2x_libdem,0.863
DEU,2013.0,v2x_libdem,0.853
DEU,2014.0,v2x_libdem,0.845
DEU,2015.0,v2x_libdem,0.845
DEU,2016.0,v2x_libdem,0.848
DEU,2017.0,v2x_libdem,0.842
DEU,2018.0,v2x_libdem,0.834
DEU,2019.0,v2x_libdem,0.831
DEU,2020.0,v2x_libdem,0.821
DEU,2021.0,v2x_libdem,0.814
DEU,2022.0,v2x_libdem,0.806
DEU,2023.0,v2x_libdem,0.812
DEU,2024.0,v2x_libdem,0.778
DEU,2025.0,v2x_libdem,0.782
GTM,1995.0,v2x_libdem,0.24
GTM,1996.0,v2x_libdem,0.261
GTM,1997.0,v2x_libdem,0.282
GTM,1998.0,v2x_libdem,0.284
GTM,1999.0,v2x_libdem,0.291
GTM,2000.0,v2x_libdem,0.362
GTM,2001.0,v2x_libdem,0.362
GTM,2002.0,v2x_libdem,0.362
GTM,2003.0,v2x_libdem,0.363
GTM,2004.0,v2x_libdem,0.372
GTM,2005.0,v2x_libdem,0.373
GTM,2006.0,v2x_libdem,0.374
GTM,2007.0,v2x_libdem,0.386
GTM,2008.0,v2x_libdem,0.395
GTM,2009.0,v2x_libdem,0.396
GTM,2010.0,v2x_libdem,0.397
GTM,2011.0,v2x_libdem,0.393
GTM,2012.0,v2x_libdem,0.391
GTM,2013.0,v2x_libdem,0.41
GTM,2014.0,v2x_libdem,0.412
GTM,2015.0,v2x_libdem,0.425
GTM,2016.0,v2x_libdem,0.451
GTM,2017.0,v2x_libdem,0.444
GTM,2018.0,v2x_libdem,0.415
GTM,2019.0,v2x_libdem,0.415
GTM,2020.0,v2x_libdem,0.402
GTM,2021.0,v2x_libdem,0.359
GTM,2022.0,v2x_libdem,0.314
GTM,2023.0,v2x_libdem,0.338
GTM,2024.0,v2x_libdem,0.492
GTM,2025.0,v2x_libdem,0.523
IRN,1995.0,v2x_libdem,0.12
IRN,1996.0,v2x_libdem,0.123
IRN,1997.0,v2x_libdem,0.149
IRN,1998.0,v2x_libdem,0.159
IRN,1999.0,v2x_libdem,0.16
IRN,2000.0,v2x_libdem,0.162
IRN,2001.0,v2x_libdem,0.154
IRN,2002.0,v2x_libdem,0.153
IRN,2003.0,v2x_libdem,0.153
IRN,2004.0,v2x_libdem,0.143
IRN,2005.0,v2x_libdem,0.128
IRN,2006.0,v2x_libdem,0.126
IRN,2007.0,v2x_libdem,0.127
IRN,2008.0,v2x_libdem,0.125
IRN,2009.0,v2x_libdem,0.122
IRN,2010.0,v2x_libdem,0.117
IRN,2011.0,v2x_libdem,0.118
IRN,2012.0,v2x_libdem,0.121
IRN,2013.0,v2x_libdem,0.129
IRN,2014.0,v2x_libdem,0.131
IRN,2015.0,v2x_libdem,0.136
IRN,2016.0,v2x_libdem,0.137
IRN,2017.0,v2x_libdem,0.134
IRN,2018.0,v2x_libdem,0.131
IRN,2019.0,v2x_libdem,0.126
IRN,2020.0,v2x_libdem,0.119
IRN,2021.0,v2x_libdem,0.091
IRN,2022.0,v2x_libdem,0.078
IRN,2023.0,v2x_libdem,0.077
IRN,2024.0,v2x_libdem,0.088
IRN,2025.0,v2x_libdem,0.103
IRQ,1995.0,v2x_libdem,0.062
IRQ,1996.0,v2x_libdem,0.07
IRQ,1997.0,v2x_libdem,0.07
IRQ,1998.0,v2x_libdem,0.07
IRQ,1999.0,v2x_libdem,0.07
IRQ,2000.0,v2x_libdem,0.069
IRQ,2001.0,v2x_libdem,0.069
IRQ,2002.0,v2x_libdem,0.095
IRQ,2003.0,v2x_libdem,0.118
IRQ,2004.0,v2x_libdem,0.107
IRQ,2005.0,v2x_libdem,0.107
IRQ,2006.0,v2x_libdem,0.233
IRQ,2007.0,v2x_libdem,0.261
IRQ,2008.0,v2x_libdem,0.261
IRQ,2009.0,v2x_libdem,0.257
IRQ,2010.0,v2x_libdem,0.251
IRQ,2011.0,v2x_libdem,0.251
IRQ,2012.0,v2x_libdem,0.25
IRQ,2013.0,v2x_libdem,0.238
IRQ,2014.0,v2x_libdem,0.237
IRQ,2015.0,v2x_libdem,0.236
IRQ,2016.0,v2x_libdem,0.238
IRQ,2017.0,v2x_libdem,0.233
IRQ,2018.0,v2x_libdem,0.238
IRQ,2019.0,v2x_libdem,0.226
IRQ,2020.0,v2x_libdem,0.212
IRQ,2021.0,v2x_libdem,0.218
IRQ,2022.0,v2x_libdem,0.204
IRQ,2023.0,v2x_libdem,0.208
IRQ,2024.0,v2x_libdem,0.21
IRQ,2025.0,v2x_libdem,0.22
IRL,1995.0,v2x_libdem,0.789
IRL,1996.0,v2x_libdem,0.793
IRL,1997.0,v2x_libdem,0.802
IRL,1998.0,v2x_libdem,0.804
IRL,1999.0,v2x_libdem,0.804
IRL,2000.0,v2x_libdem,0.809
IRL,2001.0,v2x_libdem,0.809
IRL,2002.0,v2x_libdem,0.807
IRL,2003.0,v2x_libdem,0.806
IRL,2004.0,v2x_libdem,0.806
IRL,2005.0,v2x_libdem,0.806
IRL,2006.0,v2x_libdem,0.806
IRL,2007.0,v2x_libdem,0.815
IRL,2008.0,v2x_libdem,0.82
IRL,2009.0,v2x_libdem,0.82
IRL,2010.0,v2x_libdem,0.82
IRL,2011.0,v2x_libdem,0.821
IRL,2012.0,v2x_libdem,0.822
IRL,2013.0,v2x_libdem,0.823
IRL,2014.0,v2x_libdem,0.824
IRL,2015.0,v2x_libdem,0.825
IRL,2016.0,v2x_libdem,0.815
IRL,2017.0,v2x_libdem,0.821
IRL,2018.0,v2x_libdem,0.821
IRL,2019.0,v2x_libdem,0.822
IRL,2020.0,v2x_libdem,0.824
IRL,2021.0,v2x_libdem,0.833
IRL,2022.0,v2x_libdem,0.827
IRL,2023.0,v2x_libdem,0.829
IRL,2024.0,v2x_libdem,0.83
IRL,2025.0,v2x_libdem,0.822
ITA,1995.0,v2x_libdem,0.744
ITA,1996.0,v2x_libdem,0.75
ITA,1997.0,v2x_libdem,0.758
ITA,1998.0,v2x_libdem,0.758
ITA,1999.0,v2x_libdem,0.758
ITA,2000.0,v2x_libdem,0.756
ITA,2001.0,v2x_libdem,0.746
ITA,2002.0,v2x_libdem,0.751
ITA,2003.0,v2x_libdem,0.753
ITA,2004.0,v2x_libdem,0.753
ITA,2005.0,v2x_libdem,0.761
ITA,2006.0,v2x_libdem,0.775
ITA,2007.0,v2x_libdem,0.782
ITA,2008.0,v2x_libdem,0.768
ITA,2009.0,v2x_libdem,0.775
ITA,2010.0,v2x_libdem,0.775
ITA,2011.0,v2x_libdem,0.786
ITA,2012.0,v2x_libdem,0.793
ITA,2013.0,v2x_libdem,0.786
ITA,2014.0,v2x_libdem,0.786
ITA,2015.0,v2x_libdem,0.786
ITA,2016.0,v2x_libdem,0.791
ITA,2017.0,v2x_libdem,0.797
ITA,2018.0,v2x_libdem,0.787
